0,1
1,0.766
2,0.7656
3,0.7356
4,0.6956
5,0.6436
6,0.598
7,0.568
8,0.5472
9,0.5388
10,0.54
11,0.5456
12,0.5532
13,0.568
14,0.588
15,0.6136
16,0.6612
17,0.7056
18,0.7468
19,0.776
20,0.7964
21,0.8044
22,0.804
23,0.8044
24,0.8068
25,0.8068
26,0.8068
27,0.8088
28,0.8084
29,0.8116
30,0.8128
31,0.814
32,0.8152
33,0.8156
34,0.8172
35,0.818
36,0.8224
37,0.8236
38,0.8232
39,0.8248
40,0.8264
41,0.8244
42,0.8252
43,0.8264
44,0.8236
45,0.8224
46,0.8212
47,0.824
48,0.8232
49,0.822
50,0.824
51,0.8264
52,0.8284
53,0.8288
54,0.826
55,0.8264
56,0.8268
57,0.8256
58,0.8236
59,0.8252
60,0.826
61,0.8244
62,0.8236
63,0.824
64,0.8224
65,0.8212
66,0.8168
67,0.8148
68,0.8132
69,0.8128
70,0.814
71,0.812
72,0.812
73,0.8132
74,0.8104
75,0.8064
76,0.804
77,0.802
78,0.8024
79,0.8012
80,0.8008
81,0.8004
82,0.8004
83,0.798
84,0.7952
85,0.7968
86,0.798
87,0.7988
88,0.8004
89,0.8024
90,0.8048
91,0.8068
92,0.8096
93,0.81
94,0.8128
95,0.8164
96,0.8204
97,0.8236
98,0.8244
99,0.8296
100,0.8328
101,0.8344
102,0.834
103,0.8332
104,0.8344
105,0.836
106,0.8388
107,0.8396
108,0.8408
109,0.842
110,0.8436
111,0.8436
112,0.8456
113,0.8472
114,0.8464
115,0.8476
116,0.8496
117,0.8512
118,0.8508
119,0.8508
120,0.8516
121,0.8532
122,0.8552
123,0.8548
124,0.8556
125,0.8532
126,0.8532
127,0.854
128,0.8548
129,0.8568
130,0.8564
131,0.8564
132,0.8572
133,0.8584
134,0.8584
135,0.8584
136,0.8584
137,0.86
138,0.8604
139,0.86
140,0.86
141,0.8604
142,0.8612
143,0.8608
144,0.8604
145,0.86
146,0.8588
147,0.8604
148,0.8608
149,0.8612
150,0.8608
151,0.8608
152,0.8604
153,0.8604
154,0.8596
155,0.8596
156,0.8596
157,0.8592
158,0.8592
159,0.858
160,0.8588
161,0.8568
162,0.8576
163,0.8564
170,0.854
180,0.8528
190,0.854
200,0.8536
210,0.852
220,0.85
230,0.8496
240,0.8504
250,0.8492
260,0.8492
270,0.8496
280,0.8496
290,0.8488
300,0.85
310,0.8508
320,0.8504
330,0.8504
340,0.8516
350,0.852
360,0.8524
370,0.8524
380,0.8536
390,0.8536
400,0.8528
